"Source:","C:\Users\Andre\Documents\AutoTiller\AutoTillrt\AutoTiller\AutoTiller.kicad_sch"
"Date:","4/28/2023 2:17:52 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","86"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","1","BQ25792RQMR1","~","LiPo_Charger_BQ25792RQMR:BQ25792RQMR","","","","","","","","",""
"2","1","BT1","Battery","Device:Battery","","~","","","","","","",""
"3","11","C1, C2, C6, C7, C24, C25, C26, C28, C29, C31, C33","10u","Device:C_Small","","~","","","","","","",""
"4","4","C3, C5, C23, C30","0.1u","Device:C_Small","","~","","","","","","",""
"5","7","C4, C10, C13, C14, C19, C22, C34","0.1u","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","",""
"6","1","C8","47n","Device:C_Small","","~","","","","","","",""
"7","1","C9","47nF","Device:C_Small","","~","","","","","","",""
"8","2","C11, C12","100n","Device:C_Small","","~","","","","","","",""
"9","5","C15, C16, C17, C18, C27","22u","Device:C_Small","","~","","","","","","",""
"10","1","C20","1n","Device:C_Small","","~","","","","","","",""
"11","1","C21","4.7u","Device:C_Small","","~","","","","","","",""
"12","1","C32","1u","Device:C_Small","","~","","","","","","",""
"13","1","C35","100 nF","Device:C_Small","","~","","","","","","",""
"14","1","C36","2.2uF","Device:C_Small","","~","","","","","","",""
"15","1","C37","0.1uF","Device:C_Small","","~","","","","","","",""
"16","1","C38","47uF","Device:C_Small","","~","","","","","","",""
"17","1","C39","100nF","Device:C_Small","","~","","","","","","",""
"18","3","D1, D2, D3","LED","Device:LED","","~","","","","","","",""
"19","1","DRV8251ADDAR1","~","DRV8251ADDAR:DRV8251ADDAR","","","","","","","","",""
"20","1","IC1","ESP32-C3-MINI-1-N4","ESP32-C3-MINI-1-N4:ESP32-C3-MINI-1-N4","ESP32C3MINI1N4","https://www.mouser.com/datasheet/2/891/Espressif_ESP32_C3_MINI_1_Datasheet-2006822.pdf","","","2.55","Espressif Systems","ESP32-C3-MINI-1-N4","356-ESP32-C3-MINI1N4","https://www.mouser.co.uk/ProductDetail/Espressif-Systems/ESP32-C3-MINI-1-N4?qs=stqOd1AaK7%252B%2FpH3qqyGehA%3D%3D"
"21","1","J1","USB_C_Receptacle","Connector:USB_C_Receptacle","","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","","",""
"22","1","J2","UART","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x03_P1.27mm_Vertical_SMD","~","","","","","","",""
"23","1","L1","1u","Device:L_Small","","~","","","","","","",""
"24","1","L2","4.7u","Device:L_Small","","~","","","","","","",""
"25","1","L3","3.3u","Device:L_Small","","~","","","","","","",""
"26","1","LSM6DSMTR1","~","LSM6DSMTR_IMU:LSM6DSMTR","","","","","","","","",""
"27","1","MMC5603NJ1","~","MMC5603NJ_Compass:MMC5603NJ","","","","","","","","",""
"28","6","R1, R2, R3, R8, R9, R15","47k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","",""
"29","1","R4","52.3k","Device:R_Small","","~","","","","","","",""
"30","5","R5, R7, R17, R21, R22","10k","Device:R_Small","","~","","","","","","",""
"31","1","R6","31.6","Device:R_Small","","~","","","","","","",""
"32","1","R10","R_Small","Device:R_Small","","~","","","","","","",""
"33","1","R11","5.24k","Device:R_Small","","~","","","","","","",""
"34","1","R12","30.31k","Device:R_Small","","~","","","","","","",""
"35","1","R13","127k","Device:R_Small","","~","","","","","","",""
"36","1","R14","10k","Device:R_Variable","","~","","","","","","",""
"37","1","R16","100k","Device:R_Small","","~","","","","","","",""
"38","4","R18, R19, R20, R23","5.1k","Device:R_Small","","~","","","","","","",""
"39","1","SW1","+1","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"40","1","SW2","-1","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"41","1","SW3","+15","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"42","1","SW4","-15","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"43","1","SW5","L","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"44","1","SW6","R","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"45","1","SW7","Reset","Switch:SW_Push","Push_Button:button_RKB2SJK250SMTR LFS","~","","","","","","",""
"46","2","U1, U2","~","Buck_Converter_AP62200TWU-7:AP62200TWU-7","","","","","","","","",""
"47","1","U3","~","Encoder_Motor:Motor","","","","","","","","",""
